Inventory.id,Inventory.Item_Name,Inventory.Serial_Num,Inventory.Inventory_Date,Inventory.Used_Date,Inventory.PO_Num,Inventory.Ticket_Num,Inventory.Asset_Tag
1272,Optiplex 7010 HP i7,C9MTYY3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1273,Optiplex 7010 HP i7,H8MTYY3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1274,Optiplex 7010 HP i7,79MTYY3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1275,Optiplex 7010 HP i7,28C5H24,2024-06-13 11:22:47,<NULL>,PO_83409,,
1276,Optiplex 7010 HP i7,67C5H24,2024-06-13 11:22:47,<NULL>,PO_68723,,
1277,Optiplex 7010 HP i7,F7C5H24,2024-06-13 11:22:47,<NULL>,PO_42658,,
1278,Optiplex 7010 HP i7,C7C5H24,2024-06-13 11:22:47,<NULL>,PO_83463,,
1279,Optiplex 7010 HP i7,48C5H24,2024-06-13 11:22:47,<NULL>,PO_42658,,
1280,Optiplex 7010 HP i7,J7C5H24,2024-06-13 11:22:47,<NULL>,PO_85905,,
1281,Optiplex 7010 HP i7,47C5H24,2024-06-13 11:22:47,<NULL>,PO_22774,,
1282,Optiplex 7010 HP i7,59C5H24,2024-06-13 11:22:47,<NULL>,PO_51679,,
1283,Optiplex 7010 HP i7,97C5H24,2024-06-13 11:22:47,<NULL>,PO_83463,,
1284,Optiplex 7010 HP i7,C8C5H24,2024-06-13 11:22:47,<NULL>,PO_68723,,
1285,Optiplex 7010 HP i7,78C5H24,2024-06-13 11:22:47,<NULL>,PO_51679,,
1286,Optiplex 7010 HP i7,77C5H24,2024-06-13 11:22:47,<NULL>,PO_83463,,
1287,Optiplex 7010 HP i7,H6C5H24,2024-06-13 11:22:47,<NULL>,PO_54288,,
1288,Optiplex 7010 HP i7,D7C5H24,2024-06-13 11:22:47,<NULL>,PO_83409,,
1289,Optiplex 7010 HP i7,18C5H24,2024-06-13 11:22:47,<NULL>,PO_51679,,
1290,Optiplex 7010 HP i7,87C5H24,2024-06-13 11:22:47,<NULL>,PO_83409,,
1291,Optiplex 7010 HP i7,58C5H24,2024-06-13 11:22:47,<NULL>,PO_83463,,
1292,Optiplex 7010 HP i7,98C5H24,2024-06-13 11:22:47,<NULL>,PO_39898,,
1293,Optiplex 7010 HP i7,G8C5H24,2024-06-13 11:22:47,<NULL>,PO_83463,,
1294,Optiplex 7010 HP i7,D8C5H24,2024-06-13 11:22:47,<NULL>,PO_42658,,
1295,Optiplex 7010 HP i7,H8C5H24,2024-06-13 11:22:47,<NULL>,PO_22774,,
1296,Optiplex 7010 HP i7,F8C5H24,2024-06-13 11:22:47,<NULL>,PO_51679,,
1297,Optiplex 7010 HP i7,H7C5H24,2024-06-13 11:22:47,<NULL>,PO_22774,,
1298,Optiplex 7010 HP i7,49C5H24,2024-06-13 11:22:47,<NULL>,PO_85905,,
1299,Optiplex 7010 HP i7,B8C5H24,2024-06-13 11:22:47,<NULL>,PO_69970,,
1300,Optiplex 7010 HP i7,27C5H24,2024-06-13 11:22:47,<NULL>,PO_39898,,
1301,Optiplex 7010 HP i7,57C5H24,2024-06-13 11:22:47,<NULL>,PO_22774,,
1302,Optiplex 7010 HP i7,17C5H24,2024-06-13 11:22:47,<NULL>,PO_83463,,
1303,Optiplex 7010 HP i7,29C5H24,2024-06-13 11:22:47,<NULL>,PO_85905,,
1304,Optiplex 7010 HP i7,68C5H24,2024-06-13 11:22:47,<NULL>,PO_85905,,
1305,Optiplex 7010 HP i7,37C5H24,2024-06-13 11:22:47,<NULL>,PO_85905,,
1306,Optiplex 7010 HP i7,B7C5H24,2024-06-13 11:22:47,<NULL>,PO_85905,,
1307,Optiplex 7010 HP i7,39C5H24,2024-06-13 11:22:47,<NULL>,PO_85905,,
1308,Optiplex 7010 HP i7,19C5H24,2024-06-13 11:22:47,<NULL>,PO_39898,,
1309,Optiplex 7010 HP i7,88C5H24,2024-06-13 11:22:47,<NULL>,PO_69970,,
1310,Optiplex 7010 HP i7,G7C5H24,2024-06-13 11:22:47,<NULL>,PO_68723,,
1311,Optiplex 7010 HP i7,J6C5H24,2024-06-13 11:22:47,<NULL>,PO_42658,,
1312,Optiplex 7010 HP i7,38C5H24,2024-06-13 11:22:47,<NULL>,PO_69970,,
1313,Optiplex 7010 HP i5,JBC5H24,2024-06-13 11:22:47,<NULL>,PO_54288,,
1314,Optiplex 7010 HP i5,6BC5H24,2024-06-13 11:22:47,<NULL>,PO_51679,,
1315,Optiplex 7010 HP i5,C9C5H24,2024-06-13 11:22:47,<NULL>,PO_51679,,
1316,Optiplex 7010 HP i5,H9C5H24,2024-06-13 11:22:47,<NULL>,PO_83409,,
1317,Optiplex 7010 HP i5,2BC5H24,2024-06-13 11:22:47,<NULL>,PO_68723,,
1318,Optiplex 7010 HP i5,D9C5H24,2024-06-13 11:22:47,<NULL>,PO_42658,,
1319,Optiplex 7010 HP i5,3BC5H24,2024-06-13 11:22:47,<NULL>,PO_83463,,
1320,Optiplex 7010 HP i5,1BC5H24,2024-06-13 11:22:47,<NULL>,PO_54288,,
1321,Optiplex 7010 HP i5,4CC5H24,2024-06-13 11:22:47,<NULL>,PO_51679,,
1322,Optiplex 7010 HP i5,J9C5H24,2024-06-13 11:22:47,<NULL>,PO_51679,,
1323,Optiplex 7010 HP i5,5CC5H24,2024-06-13 11:22:47,<NULL>,PO_83409,,
1324,Optiplex 7010 HP i5,G9C5H24,2024-06-13 11:22:47,<NULL>,PO_68723,,
1325,Optiplex 7010 HP i5,4BC5H24,2024-06-13 11:22:47,<NULL>,PO_42658,,
1326,Optiplex 7010 HP i5,F9C5H24,2024-06-13 11:22:47,<NULL>,PO_83463,,
1327,Optiplex 7010 HP i5,AU045N,2024-06-13 11:22:47,<NULL>,PO_42658,,
1328,Optiplex 7010 HP i5,9BC5H24,2024-06-13 11:22:47,<NULL>,PO_85905,,
1329,Optiplex 7010 HP i5,79C5H24,2024-06-13 11:22:47,<NULL>,PO_22774,,
1330,Optiplex 7010 HP i5,8CC5H24,2024-06-13 11:22:47,<NULL>,PO_42658,,
1331,Optiplex 7010 HP i5,1CC5H24,2024-06-13 11:22:47,<NULL>,PO_51679,,
1332,Optiplex 7010 HP i5,DBC5H24,2024-06-13 11:22:47,<NULL>,PO_83463,,
1333,Optiplex 7010 HP i5,89C5H24,2024-06-13 11:22:47,<NULL>,PO_69970,,
1334,Optiplex 7010 HP i5,HBC5H24,2024-06-13 11:22:47,<NULL>,PO_68723,,
1335,Optiplex 7010 HP i5,B9C5H24,2024-06-13 11:22:47,<NULL>,PO_51679,,
1336,Optiplex 7010 HP i5,9CC5H24,2024-06-13 11:22:47,<NULL>,PO_83463,,
1337,Optiplex 7010 HP i5,HCC5H24,2024-06-13 11:22:47,<NULL>,PO_54288,,
1338,Optiplex 7010 HP i5,6CC5H24,2024-06-13 11:22:47,<NULL>,PO_83409,,
1339,Optiplex 7010 HP i5,FCC5H24,2024-06-13 11:22:47,<NULL>,PO_51679,,
1340,Optiplex 7010 HP i5,BBC5H24,2024-06-13 11:22:47,<NULL>,PO_83409,,
1341,Optiplex 7010 HP i5,3CC5H24,2024-06-13 11:22:47,<NULL>,PO_83463,,
1342,Optiplex 7010 HP i5,GCC5H24,2024-06-13 11:22:47,<NULL>,PO_39898,,
1343,Optiplex 7010 HP i5,1DC5H24,2024-06-13 11:22:47,<NULL>,PO_83463,,
1344,Optiplex 7010 HP i5,CCC5H24,2024-06-13 11:22:47,<NULL>,PO_42658,,
1345,Optiplex 7010 HP i5,2DC5H24,2024-06-13 11:22:47,<NULL>,PO_22774,,
1346,Optiplex 7010 HP i5,CBC5H24,2024-06-13 11:22:47,<NULL>,PO_51679,,
1347,Optiplex 7010 HP i5,GBC5H24,2024-06-13 11:22:47,<NULL>,PO_22774,,
1348,Optiplex 7010 HP i5,FBC5H24,2024-06-13 11:22:47,<NULL>,PO_85905,,
1349,Optiplex 7010 HP i5,8BC5H24,2024-06-13 11:22:47,<NULL>,PO_69970,,
1350,Optiplex 7010 HP i5,2CC5H24,2024-06-13 11:22:47,<NULL>,PO_39898,,
1351,Optiplex 7010 HP i5,BCC5H24,2024-06-13 11:22:47,<NULL>,PO_22774,,
1352,Optiplex 7010 HP i5,7BC5H24,2024-06-13 11:22:47,<NULL>,PO_83463,,
1353,Optiplex 7010 HP i5,5BC5H24,2024-06-13 11:22:47,<NULL>,PO_85905,,
1354,Optiplex 7010 HP i5,99C5H24,2024-06-13 11:22:47,<NULL>,PO_85905,,
1355,Optiplex 7010 HP i5,DCC5H24,2024-06-13 11:22:47,<NULL>,PO_85905,,
1356,Optiplex 7010 HP i5,JCC5H24,2024-06-13 11:22:47,<NULL>,PO_85905,,
1357,Optiplex 7010 HP i5,3DC5H24,2024-06-13 11:22:47,<NULL>,PO_85905,,
1358,P2422HE,730J9M3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1359,P2422HE,6H1J9M3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1360,P2422HE,JD1J9M3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1361,P2422HE,HWZY9M3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1362,P2422HE,2GYY9M3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1363,P2422HE,1NZY9M3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1364,P2422HE,BZZY9M3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1365,P2422HE,2JZY9M3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1366,P2422HE,87YY9M3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1367,P2422HE,C80Z9M3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1368,P2422HE,2JYY9M3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1369,P2422HE,1XYY9M3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1370,P2422HE,8WZY9M3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1371,P2422HE,CKYY9M3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1372,P2422HE,CDZY9M3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1373,P2422HE,C40Z9M3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1374,P2422HE,91YY9M3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1375,P2422HE,F4ZY9M3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1376,P2422HE,HHZY9M3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1377,P2422HE,860Z9M3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1378,P2422HE,7G0Z9M3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1379,P2422HE,5C0Z9M3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1380,P2422HE,BHYY9M3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1381,P2422HE,H8ZY9M3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1382,P2422HE,8ZXY9M3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1383,P2422HE,BVYY9M3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1384,P2422HE,HGYY9M3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1385,P2422HE,90ZY9M3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1386,P2422HE,6NZY9M3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1387,P2422HE,BFZY9M3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1388,P2422HE,3ZZY9M3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1389,P2422HE,C4ZY9M3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1390,P2422HE,GDYY9M3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1391,P2422HE,CCYY9M3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1392,P2422HE,2B0Z9M3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1393,P2422HE,CJZY9M3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1394,P2422HE,JXZY9M3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1395,P2422HE,4BYY9M3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1396,P2422HE,JZYY9M3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1397,P2422HE,72YY9M3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1398,P2422HE,9DYY9M3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1399,P2422HE,GVYY9M3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1400,P2422HE,560Z9M3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1401,P2422HE,D7YY9M3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1402,P2422HE,GGYY9M3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1403,P2422HE,4SZY9M3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1404,P2422HE,CPZY9M3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1405,P2422HE,8Y2H3V3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1406,P2422HE,H93H3V3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1407,P2422HE,C83H3V3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1408,P2422HE,774H3V3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1409,P2422HE,1H3H3V3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1410,P2422HE,FL4H3V3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1411,P2422HE,JM4H3V3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1412,P2422HE,434H3V3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1413,P2422HE,8R3H3V3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1414,P2422HE,8N2H3V3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1415,P2422HE,3M2H3V3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1416,P2422HE,D83H3V3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1417,P2422HE,H34H3V3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1418,P2422HE,J15H3V3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1419,P2422HE,DP4H3V3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1420,P2422HE,6P2H3V3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1421,P2422HE,6G3H3V3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1422,P2422HE,BX3H3V3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1423,P2422HE,3M4H3V3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1424,P2422HE,604H3V3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1425,P2422HE,FW4H3V3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1426,P2422HE,5R4H3V3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1427,P2422HE,4S3H3V3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1428,P2422HE,5P4H3V3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1429,P2422HE,223H3V3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1430,P2422HE,8J4H3V3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1431,P2422HE,4C4H3V3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1432,P2422HE,F64H3V3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1433,P2422HE,2R3H3V3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1434,P2422HE,8R2H3V3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1435,P2422HE,4W3H3V3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1436,P2422HE,8S3H3V3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1437,P2422HE,FS2H3V3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1438,P2422HE,CS3H3V3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1439,P2422HE,B54H3V3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1440,P2422HE,FS4H3V3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1441,P2422HE,GH3H3V3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1442,P2422HE,HR4H3V3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1443,P2422HE,5Z2H3V3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1444,P2422HE,B44H3V3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1445,P2422HE,765H3V3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1446,P2422HE,3T2H3V3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1447,P2422HE,GN4H3V3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1448,P2422HE,8H4H3V3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1449,P2422HE,9G3H3V3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1450,P2422HE,B33H3V3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1451,P2422HE,6P3H3V3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1452,P2422HE,4M4H3V3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1453,P2422HE,1S3H3V3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1454,P2422HE,7M3H3V3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1455,P2422HE,4N3H3V3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1456,P2422HE,CS2H3V3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1457,P2422HE,JB3H3V3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1458,P2422HE,6T2H3V3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1459,P2422HE,9V3H3V3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1460,P2422HE,6N2H3V3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1461,P2422HE,5N4H3V3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1462,P2422HE,2F3H3V3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1463,P2422HE,HK3H3V3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1464,P2422HE,JK4H3V3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1465,P2422HE,BT2H3V3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1466,P2422HE,5W4H3V3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1467,P2422HE,1Y4H3V3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1468,P2422HE,5V2H3V3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1469,P2422HE,5Y4H3V3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1470,P2422HE,2V2H3V3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1471,P2422HE,GZ3H3V3,2024-06-13 11:22:47,<NULL>,PO_51679,,
