Inventory.id,Inventory.Item_Name,Inventory.Serial_Num,Inventory.Inventory_Date,Inventory.Used_Date,Inventory.PO_Num,Inventory.Ticket_Num,Inventory.Asset_Tag
1472,P2422HE,CR3H3V3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1473,P2422HE,5X3H3V3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1474,P2422HE,454H3V3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1475,P2422HE,5M2H3V3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1476,P2422HE,343H3V3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1477,P2422HE,GK3H3V3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1478,P2422HE,J55H3V3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1479,P2422HE,GN3H3V3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1480,P2422HE,1L4H3V3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1481,P2422HE,2V4H3V3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1482,P2422HE,8D4H3V3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1483,P2422HE,3P4H3V3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1484,P2422HE,G83H3V3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1485,P2422HE,GLFV3V3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1486,P2422HE,6MDV3V3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1487,P2422HE,CHFV3V3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1488,P2422HE,7JDV3V3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1489,P2422HE,G7FV3V3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1490,P2422HE,JTFV3V3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1491,P2422HE,DQDV3V3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1492,P2422HE,4BDV3V3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1493,P2422HE,H0FV3V3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1494,P2422HE,BZFV3V3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1495,P2422HE,49DV3V3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1496,P2422HE,2TDV3V3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1497,P2422HE,D5FV3V3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1498,P2422HE,F5FV3V3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1499,P2422HE,CKDV3V3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1500,P2422HE,F4FV3V3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1501,P2422HE,8QFV3V3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1502,P2422HE,BLDV3V3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1503,P2422HE,F7FV3V3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1504,P2422HE,BYFV3V3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1505,U2723QE,520C7P3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1506,U2723QE,430C7P3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1507,U2723QE,840C7P3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1508,U2723QE,D20C7P3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1509,U2723QE,730C7P3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1510,U2723QE,H20C7P3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1511,U2723QE,830C7P3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1512,U2723QE,940C7P3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1513,U2723QE,530C7P3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1514,U2723QE,F30C7P3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1515,U2723QE,740C7P3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1516,U2723QE,B20C7P3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1517,U2723QE,230C7P3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1518,U2723QE,240C7P3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1519,U2723QE,H8V08P3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1520,U2723QE,87V08P3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1521,U2723QE,48V08P3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1522,U2723QE,B6V08P3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1523,U2723QE,F7V08P3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1524,U2723QE,B8V08P3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1525,U2723QE,H6V08P3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1526,U2723QE,5PT08P3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1527,U2723QE,97V08P3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1528,U2723QE,89V08P3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1529,U2723QE,7H597P3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1530,U2723QE,3H597P3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1531,U2723QE,9G597P3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1532,U2723QE,H9V08P3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1533,U2723QE,88V08P3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1534,U2723QE,69V08P3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1535,U2723QE,F9V08P3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1536,U2723QE,99V08P3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1537,U2723QE,J9V08P3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1538,U2723QE,5BV08P3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1539,U2723QE,68V08P3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1540,U2723QE,2BV08P3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1541,U2723QE,D8V08P3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1542,U2723QE,G8V08P3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1543,U2723QE,4BV08P3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1544,U2723QE,G9V08P3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1545,U2723QE,B9V08P3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1546,U2723QE,29V08P3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1547,U2723QE,6BV08P3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1548,U2723QE,49V08P3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1549,U2723QE,79V08P3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1550,U2723QE,39V08P3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1551,U2723QE,8BV08P3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1552,U2723QE,BBV08P3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1553,7440,5TNHSV3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1554,7440,3RS1QV3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1555,7440,3VY1QV3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1556,7440,DNY1QV3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1557,7440,8RS1QV3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1558,7440,FC61QV3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1559,7440,9RY1QV3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1560,7440,FPNHSV3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1561,7440,FVNHSV3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1562,7440,9021QV3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1563,7440,2PSHSV3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1564,7440,3LSHSV3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1565,7440,4FSHSV3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1566,7440,JHSHSV3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1567,7440,3QY1QV3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1568,7440,508KY04,2024-06-13 11:22:47,<NULL>,PO_42658,,
1569,7440,J6JKY04,2024-06-13 11:22:47,<NULL>,PO_83463,,
1570,7440,553KY04,2024-06-13 11:22:47,<NULL>,PO_54288,,
1571,7440,74DKY04,2024-06-13 11:22:47,<NULL>,PO_51679,,
1572,7440,283KY04,2024-06-13 11:22:47,<NULL>,PO_51679,,
1573,7440,DS7KY04,2024-06-13 11:22:47,<NULL>,PO_83409,,
1574,7440,563KY04,2024-06-13 11:22:47,<NULL>,PO_68723,,
1575,7440,673KY04,2024-06-13 11:22:47,<NULL>,PO_42658,,
1576,7440,H43KY04,2024-06-13 11:22:47,<NULL>,PO_83463,,
1577,7440,CT7KY04,2024-06-13 11:22:47,<NULL>,PO_42658,,
1578,7440,603KY04,2024-06-13 11:22:47,<NULL>,PO_85905,,
1579,7440,G23KY04,2024-06-13 11:22:47,<NULL>,PO_22774,,
1580,7440,D23KY04,2024-06-13 11:22:47,<NULL>,PO_42658,,
1581,7440,J63KY04,2024-06-13 11:22:47,<NULL>,PO_51679,,
1582,7440,H33KY04,2024-06-13 11:22:47,<NULL>,PO_83463,,
1583,7440,8Y2KY04,2024-06-13 11:22:47,<NULL>,PO_69970,,
1584,7440,183KY04,2024-06-13 11:22:47,<NULL>,PO_68723,,
1585,7440,CZYJY04,2024-06-13 11:22:47,<NULL>,PO_51679,,
1586,7440,8ZYJY04,2024-06-13 11:22:47,<NULL>,PO_83463,,
1587,7440,J53KY04,2024-06-13 11:22:47,<NULL>,PO_54288,,
1588,7440,F9F5V04,2024-06-13 11:22:47,<NULL>,PO_83409,,
1589,7440,F4R3V04,2024-06-13 11:22:47,<NULL>,PO_51679,,
1590,7440,HFL5V04,2024-06-13 11:22:47,<NULL>,PO_83409,,
1591,7440,9KL5V04,2024-06-13 11:22:47,<NULL>,PO_83463,,
1592,7440,JW13V04,2024-06-13 11:22:47,<NULL>,PO_39898,,
1593,7440,36X5V04,2024-06-13 11:22:47,<NULL>,PO_83463,,
1594,7440,87R5V04,2024-06-13 11:22:47,<NULL>,PO_42658,,
1595,7440,CML5V04,2024-06-13 11:22:47,<NULL>,PO_22774,,
1596,7440,86R5V04,2024-06-13 11:22:47,<NULL>,PO_51679,,
1597,7440,J2F5V04,2024-06-13 11:22:47,<NULL>,PO_22774,,
1598,7440,JDL5V04,2024-06-13 11:22:47,<NULL>,PO_85905,,
1599,7440,G223V04,2024-06-13 11:22:47,<NULL>,PO_69970,,
1600,7440,68R5V04,2024-06-13 11:22:47,<NULL>,PO_39898,,
1601,7440,9CF5V04,2024-06-13 11:22:47,<NULL>,PO_22774,,
1602,7440,JBF5V04,2024-06-13 11:22:47,<NULL>,PO_83463,,
1603,7440,B5F5V04,2024-06-13 11:22:47,<NULL>,PO_85905,,
1604,7440,CZ63V04,2024-06-13 11:22:47,<NULL>,PO_85905,,
1605,7440,75F5V04,2024-06-13 11:22:47,<NULL>,PO_85905,,
1606,7440,36R5V04,2024-06-13 11:22:47,<NULL>,PO_85905,,
1607,7440,CBF5V04,2024-06-13 11:22:47,<NULL>,PO_85905,,
1608,7440,58R5V04,2024-06-13 11:22:47,<NULL>,PO_39898,,
1609,7440,2023V04,2024-06-13 11:22:47,<NULL>,PO_69970,,
1610,7440,JCF5V04,2024-06-13 11:22:47,<NULL>,PO_68723,,
1611,7440,HT13V04,2024-06-13 11:22:47,<NULL>,PO_42658,,
1612,7440,G5R5V04,2024-06-13 11:22:47,<NULL>,PO_69970,,
1613,7440,9HL5V04,2024-06-13 11:22:47,<NULL>,PO_54288,,
1614,7440,F4F5V04,2024-06-13 11:22:47,<NULL>,PO_51679,,
1615,7440,G0R5V04,2024-06-13 11:22:47,<NULL>,PO_51679,,
1616,5440,JK4MSV3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1617,5440,4P1NSV3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1618,5440,6L4MSV3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1619,5440,6MJKY04,2024-06-13 11:22:47,<NULL>,PO_83463,,
1620,5440,3C4LY04,2024-06-13 11:22:47,<NULL>,PO_54288,,
1621,5440,2MJKY04,2024-06-13 11:22:47,<NULL>,PO_51679,,
1622,5440,DLJKY04,2024-06-13 11:22:47,<NULL>,PO_51679,,
1623,5440,45VKY04,2024-06-13 11:22:47,<NULL>,PO_83409,,
1624,5440,DMJKY04,2024-06-13 11:22:47,<NULL>,PO_68723,,
1625,5440,2NJKY04,2024-06-13 11:22:47,<NULL>,PO_42658,,
1626,5440,63VKY04,2024-06-13 11:22:47,<NULL>,PO_83463,,
1627,5440,HLJKY04,2024-06-13 11:22:47,<NULL>,PO_42658,,
1628,5440,7NJKY04,2024-06-13 11:22:47,<NULL>,PO_85905,,
1629,5440,JJDKY04,2024-06-13 11:22:47,<NULL>,PO_22774,,
1630,5440,JLJKY04,2024-06-13 11:22:47,<NULL>,PO_42658,,
1631,5440,5MJKY04,2024-06-13 11:22:47,<NULL>,PO_51679,,
1632,5440,HKDKY04,2024-06-13 11:22:47,<NULL>,PO_83463,,
1633,5440,54VKY04,2024-06-13 11:22:47,<NULL>,PO_69970,,
1634,5440,6NJKY04,2024-06-13 11:22:47,<NULL>,PO_68723,,
1635,5440,F3VKY04,2024-06-13 11:22:47,<NULL>,PO_51679,,
1636,5440,9B4LY04,2024-06-13 11:22:47,<NULL>,PO_83463,,
1637,5440,GLJKY04,2024-06-13 11:22:47,<NULL>,PO_54288,,
1638,5440,JMJKY04,2024-06-13 11:22:47,<NULL>,PO_83409,,
1639,WD22TB4,72GSSZ3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1640,WD22TB4,JRSSSZ3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1641,WD22TB4,519SSZ3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1642,WD22TB4,5PSSSZ3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1643,WD22TB4,7FMSSZ3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1644,WD22TB4,9GMSSZ3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1645,WD22TB4,H1GSSZ3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1646,WD22TB4,8WSSSZ3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1647,WD22TB4,JJMSSZ3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1648,WD22TB4,CWSSSZ3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1649,WD22TB4,H0PLSZ3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1650,WD22TB4,6CMSSZ3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1651,WD22TB4,4QSSSZ3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1652,WD22TB4,419SSZ3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1653,WD22TB4,5NMSSZ3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1654,WD22TB4,33GSSZ3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1655,WD22TB4,CFMSSZ3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1656,WD22TB4,25PLSZ3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1657,WD22TB4,6LMSSZ3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1658,WD22TB4,BR8SSZ3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1659,WD22TB4,6GMSSZ3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1660,WD22TB4,16GSSZ3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1661,WD22TB4,61GSSZ3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1662,WD22TB4,CLMSSZ3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1663,WD22TB4,C9GSSZ3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1664,WD22TB4,HYSSSZ3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1665,WD22TB4,5DMSSZ3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1666,WD22TB4,J1GSSZ3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1667,WD22TB4,JQSSSZ3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1668,WD22TB4,4S8SSZ3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1669,WD22TB4,HNMSSZ3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1670,WD22TB4,30TSSZ3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1671,WD22TB4,18GSSZ3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1672,WD22TB4,7S8SSZ3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1673,WD22TB4,DHMSSZ3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1674,WD22TB4,1YSSSZ3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1675,WD22TB4,1TSSSZ3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1676,WD22TB4,7GMSSZ3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1677,WD22TB4,1XSSSZ3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1678,WD22TB4,DTSSSZ3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1679,WD22TB4,G8GSSZ3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1680,WD22TB4,1RSSSZ3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1681,WD22TB4,3V8SSZ3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1682,WD22TB4,37GSSZ3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1683,WD22TB4,DQSSSZ3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1684,WD22TB4,2BGSSZ3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1685,WD22TB4,BJMSSZ3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1686,WD22TB4,319SSZ3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1687,WD22TB4,6XSSSZ3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1688,WD22TB4,FNMSSZ3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1689,WD22TB4,4VSSSZ3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1690,WD22TB4,4WSSSZ3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1691,WD22TB4,22GSSZ3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1692,WD22TB4,2X8SSZ3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1693,WD22TB4,2NMSSZ3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1694,WD22TB4,G6GSSZ3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1695,WD22TB4,DCMSSZ3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1696,WD22TB4,BNMSSZ3,2024-06-13 11:22:47,<NULL>,PO_51679,,
