Inventory.id,Inventory.Item_Name,Inventory.Serial_Num,Inventory.Inventory_Date,Inventory.Used_Date,Inventory.PO_Num,Inventory.Ticket_Num,Inventory.Asset_Tag
1697,WD22TB4,95PLSZ3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1698,WD22TB4,FWSSSZ3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1699,WD22TB4,FCMSSZ3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1700,WD22TB4,DDMSSZ3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1701,WD22TB4,4T8SSZ3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1702,WD22TB4,4LMSSZ3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1703,WD22TB4,1R8SSZ3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1704,WD22TB4,J7GSSZ3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1705,WD22TB4,8PSSSZ3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1706,WD22TB4,1QSSSZ3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1707,WD22TB4,6W8SSZ3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1708,WD22TB4,119SSZ3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1709,WD22TB4,GMMSSZ3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1710,WD22TB4,9NMSSZ3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1711,WD22TB4,8CGSSZ3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1712,WD22TB4,HKMSSZ3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1713,WD22TB4,HPSSSZ3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1714,WD22TB4,7ZSSSZ3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1715,WD22TB4,23GSSZ3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1716,WD22TB4,4JMSSZ3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1717,WD22TB4,C6GSSZ3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1718,WD22TB4,497M824,2024-06-13 11:22:47,<NULL>,PO_42658,,
1719,WD22TB4,592M824,2024-06-13 11:22:47,<NULL>,PO_83463,,
1720,WD22TB4,582M824,2024-06-13 11:22:47,<NULL>,PO_54288,,
1721,WD22TB4,6C7M824,2024-06-13 11:22:47,<NULL>,PO_51679,,
1722,WD22TB4,452M824,2024-06-13 11:22:47,<NULL>,PO_51679,,
1723,WD22TB4,DC7M824,2024-06-13 11:22:47,<NULL>,PO_83409,,
1724,WD22TB4,162M824,2024-06-13 11:22:47,<NULL>,PO_68723,,
1725,WD22TB4,112M824,2024-06-13 11:22:47,<NULL>,PO_42658,,
1726,WD22TB4,172M824,2024-06-13 11:22:47,<NULL>,PO_83463,,
1727,WD22TB4,7D7M824,2024-06-13 11:22:47,<NULL>,PO_42658,,
1728,WD22TB4,H62M824,2024-06-13 11:22:47,<NULL>,PO_85905,,
1729,WD22TB4,2C7M824,2024-06-13 11:22:47,<NULL>,PO_22774,,
1730,WD22TB4,312M824,2024-06-13 11:22:47,<NULL>,PO_42658,,
1731,WD22TB4,7B7M824,2024-06-13 11:22:47,<NULL>,PO_51679,,
1732,WD22TB4,GC7M824,2024-06-13 11:22:47,<NULL>,PO_83463,,
1733,WD22TB4,832M824,2024-06-13 11:22:47,<NULL>,PO_69970,,
1734,WD22TB4,G62M824,2024-06-13 11:22:47,<NULL>,PO_68723,,
1735,WD22TB4,462M824,2024-06-13 11:22:47,<NULL>,PO_51679,,
1736,WD22TB4,3D7M824,2024-06-13 11:22:47,<NULL>,PO_83463,,
1737,WD22TB4,762M824,2024-06-13 11:22:47,<NULL>,PO_54288,,
1738,WD22TB4,682M824,2024-06-13 11:22:47,<NULL>,PO_83409,,
1739,WD22TB4,B97M824,2024-06-13 11:22:47,<NULL>,PO_51679,,
1740,WD22TB4,DB7M824,2024-06-13 11:22:47,<NULL>,PO_83409,,
1741,WD22TB4,242M824,2024-06-13 11:22:47,<NULL>,PO_83463,,
1742,WD22TB4,9WWL824,2024-06-13 11:22:47,<NULL>,PO_39898,,
1743,WD22TB4,982M824,2024-06-13 11:22:47,<NULL>,PO_83463,,
1744,WD22TB4,4C7M824,2024-06-13 11:22:47,<NULL>,PO_42658,,
1745,WD22TB4,9C7M824,2024-06-13 11:22:47,<NULL>,PO_22774,,
1746,WD22TB4,4D7M824,2024-06-13 11:22:47,<NULL>,PO_51679,,
1747,WD22TB4,6B7M824,2024-06-13 11:22:47,<NULL>,PO_22774,,
1748,WD22TB4,8C7M824,2024-06-13 11:22:47,<NULL>,PO_85905,,
1749,WD22TB4,7C7M824,2024-06-13 11:22:47,<NULL>,PO_69970,,
1750,WD22TB4,532M824,2024-06-13 11:22:47,<NULL>,PO_39898,,
1751,WD22TB4,5VWL824,2024-06-13 11:22:47,<NULL>,PO_22774,,
1752,WD22TB4,9D7M824,2024-06-13 11:22:47,<NULL>,PO_83463,,
1753,WD22TB4,552M824,2024-06-13 11:22:47,<NULL>,PO_85905,,
1754,WD22TB4,192M824,2024-06-13 11:22:47,<NULL>,PO_85905,,
1755,WD22TB4,7VWL824,2024-06-13 11:22:47,<NULL>,PO_85905,,
1756,WD22TB4,182M824,2024-06-13 11:22:47,<NULL>,PO_85905,,
1757,WD22TB4,3C7M824,2024-06-13 11:22:47,<NULL>,PO_85905,,
1758,WD22TB4,B62M824,2024-06-13 11:22:47,<NULL>,PO_39898,,
1759,WD22TB4,JJQL824,2024-06-13 11:22:47,<NULL>,PO_69970,,
1760,WD22TB4,8YCL824,2024-06-13 11:22:47,<NULL>,PO_68723,,
1761,WD22TB4,382M824,2024-06-13 11:22:47,<NULL>,PO_42658,,
1762,WD22TB4,1D7M824,2024-06-13 11:22:47,<NULL>,PO_69970,,
1763,WD22TB4,882M824,2024-06-13 11:22:47,<NULL>,PO_54288,,
1764,WD22TB4,212M824,2024-06-13 11:22:47,<NULL>,PO_51679,,
1765,WD22TB4,D72M824,2024-06-13 11:22:47,<NULL>,PO_51679,,
1766,WD22TB4,522M824,2024-06-13 11:22:47,<NULL>,PO_83409,,
1767,WD22TB4,472M824,2024-06-13 11:22:47,<NULL>,PO_68723,,
1768,WD22TB4,CD7M824,2024-06-13 11:22:47,<NULL>,PO_42658,,
1769,WD22TB4,2D7M824,2024-06-13 11:22:47,<NULL>,PO_83463,,
1770,WD22TB4,B82M824,2024-06-13 11:22:47,<NULL>,PO_54288,,
1771,WD22TB4,B72M824,2024-06-13 11:22:47,<NULL>,PO_51679,,
1772,WD22TB4,D97M824,2024-06-13 11:22:47,<NULL>,PO_51679,,
1773,WD22TB4,D02M824,2024-06-13 11:22:47,<NULL>,PO_83409,,
1774,WD22TB4,C32M824,2024-06-13 11:22:47,<NULL>,PO_68723,,
1775,WD22TB4,122M824,2024-06-13 11:22:47,<NULL>,PO_42658,,
1776,WD22TB4,H72M824,2024-06-13 11:22:47,<NULL>,PO_83463,,
1777,WD22TB4,J72M824,2024-06-13 11:22:47,<NULL>,PO_42658,,
1778,WD22TB4,1B7M824,2024-06-13 11:22:47,<NULL>,PO_85905,,
1779,WD22TB4,862M824,2024-06-13 11:22:47,<NULL>,PO_22774,,
1780,WD22TB4,302M824,2024-06-13 11:22:47,<NULL>,PO_42658,,
1781,WD22TB4,B22M824,2024-06-13 11:22:47,<NULL>,PO_51679,,
1782,WD22TB4,F72M824,2024-06-13 11:22:47,<NULL>,PO_83463,,
1783,WD22TB4,8D7M824,2024-06-13 11:22:47,<NULL>,PO_69970,,
1784,WD22TB4,C82M824,2024-06-13 11:22:47,<NULL>,PO_68723,,
1785,WD22TB4,362M824,2024-06-13 11:22:47,<NULL>,PO_51679,,
1786,WD22TB4,3B7M824,2024-06-13 11:22:47,<NULL>,PO_83463,,
1787,WD22TB4,997M824,2024-06-13 11:22:47,<NULL>,PO_54288,,
1788,WD22TB4,G32M824,2024-06-13 11:22:47,<NULL>,PO_83409,,
1789,WD22TB4,4ZWL824,2024-06-13 11:22:47,<NULL>,PO_51679,,
1790,UD22,7FVG3S3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1791,UD22,7Z2F3S3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1792,UD22,7FYF3S3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1793,UD22,7FQH3S3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1794,UD22,7FPG3S3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1795,UD22,7FRH3S3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1796,UD22,7F6G3S3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1797,UD22,7F8F3S3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1798,UD22,7FZG3S3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1799,UD22,7F6F3S3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1800,UD22,7FZF3S3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1801,UD22,78BH3S3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1802,UD22,7F4G3S3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1803,UD22,7F5F3S3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1804,UD22,7F6H3S3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1805,UD22,7F3G3S3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1806,UD22,7F3F3S3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1807,UD22,7FXH3S3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1808,UD22,7FLG3S3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1809,UD22,7FMF3S3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1810,UD22,7G6F3S3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1811,UD22,7G0F3S3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1812,UD22,7GBG3S3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1813,UD22,7G2H3S3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1814,UD22,7G2F3S3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1815,UD22,7FZH3S3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1816,UD22,7G0J3S3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1817,UD22,7F9H3S3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1818,UD22,7F5H3S3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1819,UD22,709H3S3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1820,UD22,70WD3S3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1821,UD22,70VF3S3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1822,UD22,70FF3S3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1823,UD22,7FNG3S3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1824,UD22,7F5G3S3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1825,UD22,7YYG3S3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1826,UD22,7J1G3S3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1827,UD22,7FNH3S3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1828,UD22,7FQF3S3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1829,UD22,7FNF3S3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1830,UD22,7FRF3S3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1831,UD22,7FVD3S3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1832,UD22,7FMG3S3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1833,UD22,73SG3S3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1834,UD22,6S7F3S3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1835,UD22,76DH3S3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1836,UD22,7F8H3S3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1837,UD22,73VH3S3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1838,UD22,7F7H3S3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1839,UD22,7Z2H3S3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1840,UD22,6RRH3S3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1841,UD22,6RVH3S3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1842,UD22,6RSF3S3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1843,UD22,749H3S3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1844,UD22,75TD3S3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1845,UD22,73VG3S3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1846,UD22,8ZJW3S3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1847,UD22,8GBX3S3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1848,UD22,8ZKW3S3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1849,UD22,8Z7W3S3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1850,UD22,8YTX3S3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1851,UD22,8ZGW3S3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1852,UD22,8YLW3S3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1853,UD22,8YKX3S3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1854,UD22,8YJV3S3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1855,UD22,8YLV3S3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1856,UD22,8YKV3S3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1857,UD22,8X4W3S3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1858,UD22,88GX3S3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1859,UD22,871X3S3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1860,UD22,88HW3S3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1861,UD22,88FV3S3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1862,UD22,88BV3S3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1863,UD22,887X3S3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1864,UD22,8ZPV3S3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1865,UD22,8ZKX3S3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1866,UD22,8ZNV3S3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1867,UD22,8VJW3S3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1868,UD22,8YZV3S3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1869,UD22,8VMV3S3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1870,UD22,8YBX3S3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1871,UD22,8YQV3S3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1872,UD22,8YHX3S3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1873,UD22,8YMX3S3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1874,UD22,8Y7X3S3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1875,UD22,8YJW3S3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1876,UD22,8VTX3S3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1877,UD22,8VSV3S3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1878,UD22,8VSW3S3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1879,UD22,8VQX3S3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1880,UD22,8V5X3S3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1881,UD22,8VNX3S3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1882,UD22,8YMW3S3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1883,UD22,8YNW3S3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1884,UD22,8YPW3S3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1885,UD22,8YLX3S3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1886,UD22,8YCV3S3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1887,UD22,8YGW3S3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1888,UD22,8ZBX3S3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1889,UD22,8VVW3S3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1890,UD22,8W3X3S3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1891,UD22,8Z7X3S3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1892,UD22,8ZCW3S3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1893,UD22,8ZDV3S3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1894,UD22,8QCW3S3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1895,UD22,8Q5V3S3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1896,UD22,8Q6W3S3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1897,UD22,8QBX3S3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1898,UD22,8Q2V3S3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1899,UD22,8QDV3S3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1900,UD22,8Y5W3S3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1901,UD22,8YHW3S3,2024-06-13 11:22:47,<NULL>,PO_22774,,
1902,UD22,8YSW3S3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1903,UD22,8YRV3S3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1904,UD22,8YNV3S3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1905,UD22,8YRX3S3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1906,UD22,8ZHX3S3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1907,UD22,8ZGV3S3,2024-06-13 11:22:47,<NULL>,PO_85905,,
1908,UD22,8ZLV3S3,2024-06-13 11:22:47,<NULL>,PO_39898,,
1909,UD22,8Z9V3S3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1910,UD22,8ZJX3S3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1911,UD22,8ZJV3S3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1912,UD22,8Z3W3S3,2024-06-13 11:22:47,<NULL>,PO_69970,,
1913,UD22,8THV3S3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1914,UD22,8T2V3S3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1915,UD22,8Z9W3S3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1916,UD22,8Z7V3S3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1917,UD22,8Z8W3S3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1918,UD22,88BX3S3,2024-06-13 11:22:47,<NULL>,PO_42658,,
1919,UD22,88BW3S3,2024-06-13 11:22:47,<NULL>,PO_83463,,
1920,UD22,887V3S3,2024-06-13 11:22:47,<NULL>,PO_54288,,
1921,UD22,83TT3S3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1922,UD22,88CV3S3,2024-06-13 11:22:47,<NULL>,PO_51679,,
1923,UD22,883X3S3,2024-06-13 11:22:47,<NULL>,PO_83409,,
1924,UD22,8Q6X3S3,2024-06-13 11:22:47,<NULL>,PO_68723,,
1925,UD22,8QFV3S3,2024-06-13 11:22:47,<NULL>,PO_42658,,
